Cod_Div;Latitud;Longitud;Region;Departamento;Municipio;Fecha;Hora;Temperatura;Velocidad_del_Viento;Direccion_del_Viento;Presion;Punto_de_Rocio;Cobertura_total_nubosa;Precipitacion_mm_h;Probabilidad_de_Tormenta;Humedad;Pronostico 
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;6:00;24.2;1.8;190;1012.9;22.7;80;0;0;91.3;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;7:00;25.4;2;180.3;1013.2;22.4;70.9;0;0;83.7;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;8:00;27;2;161.2;1013.9;22.2;80;1.2;0;75.4;Nublado - Lluvia
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;9:00;28.6;2.4;151.2;1014;21.8;80;0.6;0;66.8;Nublado - Lluvia
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;10:00;30.2;1.9;150;1013.6;21.5;80;0;0;59.9;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;11:00;31.5;1.5;147.7;1012.8;21.2;80;0;0;54.5;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;12:00;32.3;1.7;172.3;1011.7;21.5;80;0;0;52.9;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;13:00;32.8;1.8;163.9;1010.2;21.7;70;1.1;0;52.2;Parcialmente Nublado - Lluvia Fuerte
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;14:00;32.9;1.8;80;1009.2;24.8;80;1.3;40;62.3;Parcialmente Nublado - Tormenta Ligera
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;15:00;32;2;33.6;1008.8;26.5;80;1;0;72.9;Nublado - Lluvia
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;16:00;31.1;1.3;14.2;1008.2;25.7;80;0.7;0;73.2;Nublado - Lluvia
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;17:00;30.6;1;328.4;1008.8;27.3;80;0.7;0;82.8;Nublado - Lluvia
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;18:00;29;1.1;257.4;1009.3;26.5;70;0.6;0;86.5;Parcialmente Nublado - Lluvia Fuerte
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;19:00;27.1;1.1;236.1;1010.5;25.9;70;0;0;93.2;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;20:00;26.6;1.6;198.8;1011;25.3;70;0;0;92.5;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;21:00;26.2;1.4;162.3;1011.7;24.8;60;0;0;92.1;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;22:00;25.9;1.6;186.4;1012;24.4;70;0;0;92;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;26/08/2022;23:00;25.2;1.8;196.4;1011.7;23.8;70;0.1;0;91.6;Parcialmente Nublado - Llovizna
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;0:00;24.8;1.4;180;1011.3;23.5;70;0;0;92.6;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;1:00;24.6;1.5;152.6;1010.4;23.1;70;0;0;91.5;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;2:00;24.3;1.4;160;1009.9;22.9;80;0;0;91.6;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;3:00;24;1.9;160;1010;22.8;80;0;0;93.3;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;4:00;23.6;2;180;1010.5;22.4;80;0;0;92.6;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;5:00;23.4;1.9;179.1;1011.2;22.1;80;0;0;92.3;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;6:00;23.3;1.9;180;1011.8;21.9;80;0;0;92;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;7:00;25.2;1.4;190;1013;23.9;80;0;0;92.7;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;8:00;27.2;1.6;190.3;1013.7;25.7;80;0;0;91.1;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;9:00;29;1.5;190;1014;27;70;0;0;89.5;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;10:00;30.5;1.4;197.4;1013.6;28.5;77.7;0;0;89.4;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;11:00;31.8;1.6;204.8;1012.6;23.7;77.7;0;0;62.5;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;12:00;32.2;1.9;224.8;1011.4;23.8;77.7;0;0;61.2;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;13:00;32.3;2.3;237.4;1010.3;26.9;70;1.3;0;73;Parcialmente Nublado - Lluvia Fuerte
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;14:00;31.9;2.3;257.4;1009.4;27.1;60;0.8;0;75.7;Parcialmente Nublado - Lluvia Fuerte
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;15:00;31.9;2.3;276.4;1008.7;25.5;50;0;0;69.1;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;16:00;31.4;2.4;286.1;1008.7;25.4;60;0;0;70.6;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;17:00;29.6;2.1;286.4;1008.6;25.7;66.4;0;0;80;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;18:00;27.9;1.9;296.4;1009.3;25.6;66.4;0;0;87.7;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;19:00;27;1.8;297.4;1010;25.2;70;0;0;89.8;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;20:00;26.7;1.8;307.4;1009.9;24.7;80;0;0;88.9;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;21:00;26.2;1.5;307.4;1010.5;24.6;80;0;0;90.8;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;22:00;25.9;1.6;310;1010.8;24.1;60;0;0;90.2;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;27/08/2022;23:00;25.6;1.4;307.4;1011;24.1;50;0;0;91.1;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;0:00;25.4;0.8;317.4;1010.8;23.9;50;0;0;91.7;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;1:00;25;0.5;287;1010.4;23.6;60;0;0;92;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;2:00;24.5;1;300.9;1010.1;23.2;80;0;0;92.2;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;3:00;24.2;0.5;298.6;1010.2;22.8;80;0;0;92.4;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;4:00;24;0.6;211.2;1010.7;22.7;80;0;0;92.6;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;5:00;23.8;0.8;267.7;1011.3;22.5;80;0;0;92.5;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;6:00;23.7;0.7;288.3;1012.2;22.4;80;0;0;92.3;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;7:00;25;0.3;317.4;1012.9;22.8;70;0;0;87.8;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;14:00;28.5;1.4;109.7;1010.9;23.2;80;1;0;72.9;Nublado - Lluvia
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;15:00;26;1.5;142.6;1010.8;22.9;80;0.9;0;83.1;Nublado - Lluvia
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;16:00;24.4;1.9;161.7;1010.3;23;80;0.6;0;91.6;Nublado - Lluvia
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;17:00;25;1.8;152.6;1010.6;23.5;80;0;0;91.8;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;18:00;24.1;1.5;226.4;1010.2;22.6;100;0.1;0;91;Nublado - Llovizna
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;19:00;23.6;1.2;248.8;1010.7;22.1;90;0;0;91.4;Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;20:00;23.3;0.9;220;1011.3;21.8;10;0;0;91.4;Despejado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;21:00;22.9;0.8;210;1012.1;21.6;10;0;0;92.4;Despejado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;22:00;22.6;1.2;181.2;1012.7;21.5;10;0;0;93.5;Despejado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;28/08/2022;23:00;22.3;1.2;220;1012.4;21.3;10;0;0;94.2;Despejado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;29/08/2022;0:00;22.5;1.7;210;1012.2;21.4;30;0;0;93.6;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;29/08/2022;1:00;22.5;1.6;200.9;1011.6;21.4;40;0;0;93.4;Parcialmente Nublado
99773000;4.446352;-69.79553;ORI;VICHADA;CUMARIBO;29/08/2022;2:00;22.5;1.7;247.4;1010.9;21.3;100;0;0;93.1;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;25/08/2022;16:00;29.3;1.1;154.3;1011.1;22.1;66.3;0;0;65.2;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;25/08/2022;17:00;28.7;1.3;319.6;1011.4;24.7;60;0;0;78.7;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;25/08/2022;18:00;26.8;2.2;323.3;1012.1;23.7;60;0;0;83;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;25/08/2022;19:00;25.2;2.2;309.4;1013;22.7;60;0;0;86.1;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;25/08/2022;20:00;24.1;2.5;300;1013.7;22;30;0;0;88.1;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;25/08/2022;21:00;23;2.3;300;1014.3;20.9;39.6;0;0;87.8;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;25/08/2022;22:00;22.2;2.2;290;1014.7;19.7;39.6;0;0;85.6;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;25/08/2022;23:00;22.3;2;290;1014.5;19.4;49.6;0;0;83.6;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;0:00;22.3;1.6;290;1014;19.1;49.6;0;0;81.9;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;1:00;22.1;1.4;290;1013.2;18.7;55.7;0;0;80.8;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;2:00;21.6;1.4;290;1012.7;17.9;80;0;0;79.6;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;3:00;21.2;1.2;270.6;1012.4;17.3;79.4;0;0;78.5;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;4:00;20.9;0.9;192;1012.7;16.8;80;0;0;77.2;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;5:00;20.6;1.6;280;1013.2;16.2;70.4;0;0;76.2;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;6:00;20.6;1.7;280;1014.1;17.3;70.4;0;0;81.4;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;7:00;21.3;1.1;280;1014.1;17.2;71;0;0;77.5;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;8:00;24.4;0.5;250;1014.8;19.5;80;0;0;73.8;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;9:00;26.6;0.4;272.4;1015;20.4;80;0;0;68.8;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;10:00;27.4;0.7;312.3;1014.8;20.7;80;0;0;67.1;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;11:00;28.3;0.8;128.3;1014.4;20.9;70;0;0;64;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;12:00;29.8;1.4;130.6;1013.2;20.9;70;0;0;59;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;13:00;30.7;2.1;130;1011.6;21.4;60;0;0;57.6;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;14:00;31.2;1.3;150;1010.6;22.7;76.7;1.2;0;60.6;Nublado - Lluvia
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;15:00;31.2;0.7;226.3;1010.3;23.5;76.7;0.1;0;63.7;Nublado - Llovizna
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;16:00;30.8;1.2;280;1010.3;25.5;60.6;0;0;73.6;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;17:00;30;1.8;303.7;1009.8;26.8;60;0;0;83.1;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;18:00;27.6;2.2;303.7;1010.1;24.8;70;0;0;84.7;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;19:00;25.6;2.1;309.4;1011.3;23.3;70;0;0;87.3;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;20:00;24.4;2;310;1012;22.6;80;0;0;89.8;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;21:00;23.2;2.3;300;1012.4;21.2;80;0;0;88.6;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;22:00;22.5;2.2;300;1012.6;20.2;80;0;0;87.2;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;26/08/2022;23:00;22;1.8;280;1012.9;19.6;80;0;0;86;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;0:00;21.6;1.7;290;1012.6;18.8;80;0;0;84.5;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;1:00;21;1.6;300;1012.1;18.2;80;0;0;84.3;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;2:00;20.5;1.5;290.6;1011.5;17.9;80;0;0;84.9;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;3:00;20.4;1;25.3;1011.1;17.8;80;0;0;85.1;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;4:00;20.2;1.1;333.7;1011.8;17.6;80;0;0;85;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;5:00;20.1;1.8;313.3;1012.2;17.4;80;0;0;84.4;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;6:00;19.7;0.9;342.7;1012.5;16.8;80;0;0;83.4;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;7:00;20.6;0.6;329.4;1013;17.6;80;0;0;82.9;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;8:00;24.9;0.5;53.1;1013.8;20.5;80;0;0;76.3;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;9:00;26.4;0.8;66.3;1014.2;20.8;80;0;0;71.2;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;10:00;27.8;0.8;346.3;1014.2;22.1;80;0;0;71.1;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;11:00;29.2;0.5;90.4;1014.2;23.9;80;0;0;73;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;12:00;30.4;1.1;125;1013;25;80;0;0;72.9;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;13:00;30.9;1.5;149;1011.6;25.8;80;0;0;74.2;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;14:00;31.3;1.1;179;1010.7;26.7;80;1.4;0;76.6;Nublado - Lluvia
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;15:00;31.3;1;241.7;1009.9;26.1;80;1.4;0;74;Nublado - Lluvia
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;16:00;30.9;0.8;263.7;1009.5;24.7;80;0.4;0;69.9;Nublado - Llovizna
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;17:00;30.1;0.3;154;1009.1;26.3;79;0;0;80.5;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;18:00;28.4;0.8;120;1010.2;26.3;80;0;0;88.4;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;19:00;26.7;0.8;289.6;1011.1;25.1;79;0;0;90.8;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;20:00;25;1.9;290;1011.2;22.7;59.6;0;0;87.1;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;21:00;24.4;1.3;332.7;1011.9;22.2;60;0;0;87.3;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;22:00;23.7;1.4;309;1012.4;21.3;70;0;0;86.3;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;27/08/2022;23:00;22.9;1.6;290;1012.2;20.3;70;2.3;60;84.9;Parcialmente Nublado - Tormenta
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;0:00;22.3;1.1;290;1012;19.2;70;0.2;0;82.7;Parcialmente Nublado - Llovizna
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;1:00;21.9;0.9;286.3;1011.9;18.3;70;0;0;80.4;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;2:00;21.5;1;276.3;1011.5;17.6;80;0;0;78.4;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;3:00;21.4;1.9;280;1011.2;17.2;70;0;0;76.8;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;4:00;21.3;1.8;276.7;1011.7;16.8;60.6;0;0;75.7;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;5:00;21.1;1.6;286.3;1012.4;16.6;60;0;0;75.6;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;6:00;20.8;1.3;270;1013;16;70;0;0;73.9;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;7:00;21.6;1.4;299;1013.8;17.4;70;0;0;76.9;Parcialmente Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;14:00;28;1.2;81;1011.5;20.3;76.7;0;0;63.2;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;15:00;27.2;1.9;46.7;1011.1;20.9;80;0.6;0;68.2;Nublado - Lluvia
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;16:00;25.6;1.4;33.7;1011.1;22.2;80;0.7;0;81.6;Nublado - Lluvia
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;17:00;23.9;0.7;31.6;1010.8;21.3;70;0.7;0;85.1;Parcialmente Nublado - Lluvia Fuerte
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;18:00;20.7;2.3;190;1013.1;19.9;40.6;1;0;95.4;Parcialmente Nublado - Lluvia Fuerte
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;19:00;20.3;3.3;249.6;1014;19.8;50.6;2.8;0;97.3;Parcialmente Nublado - Lluvia Fuerte
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;20:00;19.8;4.4;269;1014.1;19;100;4.9;0;95;Nublado - Lluvia Fuerte
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;21:00;19.9;2.8;270.6;1013.3;18.7;100;2.7;0;93;Nublado - Lluvia
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;22:00;19.9;1.5;277.3;1013.4;18.4;100;1.9;0;91;Nublado - Lluvia
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;28/08/2022;23:00;19.7;1.8;300;1013.2;18.1;100;1.4;0;90;Nublado - Lluvia
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;29/08/2022;0:00;19.9;1.3;280.6;1012.7;17.8;100;1.1;0;87.9;Nublado - Lluvia
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;29/08/2022;1:00;19.8;0.9;244.1;1012.4;17.6;100;0;0;87;Nublado
50251000;3.563833;-73.794012;ORI;META;EL CASTILLO;29/08/2022;2:00;19.6;1.3;255.3;1012.2;17.3;100;0;0;86.4;Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;25/08/2022;16:00;27.9;1;160;1012.6;22.3;70;0;0;71.5;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;25/08/2022;17:00;27.3;1;275.2;1012.9;23.8;70;0;0;81.2;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;25/08/2022;18:00;25.6;1.7;304.7;1013.6;22.8;60;0;0;84.3;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;25/08/2022;19:00;24.6;2.2;300;1014.6;22.3;60;0;0;86.9;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;25/08/2022;20:00;23.8;2.6;300;1015.3;21.7;35.3;0;0;88.1;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;25/08/2022;21:00;23;2.2;290;1016;20.8;35.7;0;0;87.5;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;25/08/2022;22:00;21.8;2.3;290;1016.4;19.3;35.7;0;0;85.4;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;25/08/2022;23:00;21.7;2.3;290;1016.2;18.7;45.3;0;0;83.1;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;0:00;21.8;2.2;290;1015.6;18.4;45.3;0;0;81.2;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;1:00;21.7;1.9;280.4;1014.8;18;50;0;0;79.2;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;2:00;21.3;1.8;280.4;1014.3;17.2;70;0;0;77.2;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;3:00;20.9;2;280;1014;16.5;70;0;0;76.1;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;4:00;20.8;1.5;274.9;1014.2;16.2;74.7;0;0;75.3;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;5:00;20.4;2;280;1014.8;15.8;74.7;0;0;74.6;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;6:00;20.5;2.1;280.4;1015.7;17.2;74.7;0;0;81.3;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;7:00;21.2;1.4;290;1015.5;16.6;80;0;0;75.2;Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;8:00;23.8;0.6;215.4;1015.8;17.8;80;0;0;69;Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;9:00;25.7;0.8;150.3;1016.1;18.6;80;0;0;64.6;Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;10:00;26.7;1;239.4;1015.7;18.5;80;0;0;60.9;Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;11:00;27.3;1;242.2;1015.2;19;79.6;0;0;60.6;Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;12:00;28.6;0.8;149.3;1014.2;20.4;70;0;0;61;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;13:00;29.4;2.1;130;1012.9;21.6;70;0;0;62.7;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;14:00;29.8;1.7;140;1012.1;22.7;80;0.8;0;65.8;Nublado - Lluvia
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;15:00;29.8;1.1;209.8;1011.8;24;80;1.3;0;71;Nublado - Lluvia
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;16:00;29.3;1.3;259.8;1011.8;24.4;74.9;0.9;0;75.1;Parcialmente Nublado - Lluvia Fuerte
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;17:00;28.5;1.7;284.4;1011.4;25.6;70;0.8;0;84.1;Parcialmente Nublado - Lluvia Fuerte
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;18:00;26.4;2.3;294.7;1011.7;23.9;74.9;0.6;0;86;Parcialmente Nublado - Lluvia Fuerte
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;19:00;24.8;2.3;300;1013;22.6;74.9;0;0;87.5;Parcialmente Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;20:00;23.6;2.5;300;1013.9;21.7;80;0;0;89.4;Nublado
50270000;3.739998;-73.835018;ORI;META;EL DORADO;26/08/2022;21:00;22.5;2.8;290;1014.2;20.4;80;0;0;87.5;Nublado
